2011-06-15,01:03:39.14962,Bedroom,ON,Sleep="begin"
2011-06-26,23:15:53.36413,LivingRoom,OFF
2011-06-26,23:16:11.128759,LoungeChair,ON
2011-06-26,23:16:12.846524,LoungeChair,OFF
2011-06-26,23:16:14.873372,LoungeChair,ON
2011-06-26,23:16:17.710887,Bedroom,ON
2011-06-26,23:16:18.253526,LoungeChair,OFF
2011-06-26,23:16:18.8165,Bedroom,OFF
2011-06-26,23:16:20.689152,LoungeChair,ON
2011-06-26,23:16:21.824998,Bedroom,ON
2011-06-26,23:16:22.375672,LoungeChair,OFF
2011-06-26,23:16:24.069358,Bedroom,OFF
2011-06-26,23:16:28.563076,Bedroom,ON
2011-06-26,23:16:32.126835,Bedroom,OFF
2011-06-26,23:16:36.810745,Bedroom,ON
2011-06-26,23:16:41.309299,Bedroom,OFF
2011-06-26,23:16:53.482743,Bathroom,ON,Evening_Meds="begin"
2011-06-26,23:16:54.607125,Bathroom,OFF
2011-06-26,23:17:59.100295,Bathroom,ON
2011-06-26,23:18:00.224972,Bathroom,OFF,Evening_Meds="end"
2011-06-26,23:18:02.890907,Bathroom,ON,Personal_Hygiene="begin"
2011-06-26,23:18:04.523048,Bathroom,OFF
2011-06-26,23:18:05.662528,Bathroom,ON
2011-06-26,23:18:07.717658,Bathroom,OFF
2011-06-26,23:18:31.696291,Bathroom,ON
2011-06-26,23:18:33.781199,Bathroom,OFF
2011-06-26,23:18:35.087189,Bathroom,ON
2011-06-26,23:18:36.22371,Bathroom,OFF
2011-06-26,23:18:37.705603,Bathroom,ON
2011-06-26,23:18:40.911115,Bathroom,OFF
2011-06-26,23:18:41.463274,Bathroom,ON
2011-06-26,23:18:42.594765,Bathroom,OFF
2011-06-26,23:18:47.646927,Bathroom,ON
2011-06-26,23:18:49.910648,Bathroom,OFF
2011-06-26,23:18:51.033508,Bathroom,ON
2011-06-26,23:18:52.71282,Bathroom,OFF
2011-06-26,23:18:53.651778,Bathroom,ON
2011-06-26,23:18:54.776677,Bathroom,OFF
2011-06-26,23:18:55.530631,Bathroom,ON
2011-06-26,23:18:59.465873,Bathroom,OFF
2011-06-26,23:19:06.398343,Bathroom,ON
2011-06-26,23:19:08.837875,Bathroom,OFF
2011-06-26,23:19:10.700122,Bathroom,ON
2011-06-26,23:19:11.833325,Bathroom,OFF
2011-06-26,23:19:17.647845,Bathroom,ON
2011-06-26,23:19:18.768074,Bathroom,OFF
2011-06-26,23:19:23.812175,Bathroom,ON
2011-06-26,23:19:24.961765,Bathroom,OFF
2011-06-26,23:19:25.52539,Bathroom,ON
2011-06-26,23:19:26.654139,Bathroom,OFF
2011-06-26,23:19:32.465855,Bathroom,ON
2011-06-26,23:19:34.704867,Bathroom,OFF
2011-06-26,23:19:42.759123,Bathroom,ON
2011-06-26,23:19:44.646224,Bathroom,OFF,Personal_Hygiene="end"
2011-06-26,23:19:57.242432,Bedroom,ON
2011-06-26,23:19:59.66348,Bedroom,OFF
2011-06-26,23:20:00.244273,Bedroom,ON
2011-06-26,23:20:04.18671,Bedroom,OFF
2011-06-26,23:20:06.263424,Bedroom,ON
2011-06-26,23:20:07.938701,Bedroom,OFF
2011-06-26,23:20:10.723514,LoungeChair,ON
2011-06-26,23:20:10.922899,Bedroom,ON
2011-06-26,23:20:11.867334,LoungeChair,OFF
2011-06-26,23:20:12.055679,Bedroom,OFF
2011-06-26,23:20:12.979625,Bedroom,ON
2011-06-26,23:20:14.114997,Bedroom,OFF
2011-06-26,23:20:14.667395,Bedroom,ON
2011-06-26,23:20:17.494205,Bedroom,OFF
2011-06-26,23:20:22.334234,Bedroom,ON
2011-06-26,23:20:23.51171,Bedroom,OFF
2011-06-26,23:20:25.365251,LoungeChair,ON
2011-06-26,23:20:26.485669,LoungeChair,OFF
2011-06-26,23:20:45.795256,LoungeChair,ON
2011-06-26,23:20:46.012059,Bedroom,ON
2011-06-26,23:20:46.927999,LoungeChair,OFF
2011-06-26,23:20:47.482707,LoungeChair,ON
2011-06-26,23:20:48.60344,LoungeChair,OFF
2011-06-26,23:20:51.798146,Bedroom,OFF
2011-06-26,23:20:55.549066,Bedroom,ON,Go_To_Sleep="begin"
2011-06-26,23:20:56.67765,Bedroom,OFF
2011-06-26,23:20:57.418907,Bedroom,ON
2011-06-26,23:20:58.54955,Bedroom,OFF,Go_To_Sleep="end"
2011-06-26,23:22:00.971443,Bedroom,ON,Sleep="begin"
2011-06-26,23:22:02.058609,Bedroom,OFF
2011-06-26,23:22:59.278836,Bedroom,ON
2011-06-26,23:23:00.954273,Bedroom,OFF
2011-06-26,23:23:51.767813,Bedroom,ON
2011-06-26,23:23:53.639297,Bedroom,OFF
2011-06-26,23:23:56.447704,Bedroom,ON
2011-06-26,23:23:57.56921,Bedroom,OFF
2011-06-26,23:26:24.189724,Bedroom,ON
2011-06-26,23:26:25.315759,Bedroom,OFF
2011-06-26,23:26:34.875347,Bedroom,ON
2011-06-26,23:26:36.005392,Bedroom,OFF
2011-06-27,01:50:50.685181,Bedroom,ON
2011-06-27,01:50:53.333466,Bedroom,OFF
2011-06-27,01:51:02.503362,Bedroom,ON
2011-06-27,01:51:03.643139,Bedroom,OFF
2011-06-27,01:51:52.778892,Bedroom,ON
2011-06-27,01:51:53.88332,Bedroom,OFF
2011-06-27,01:52:10.575027,Bedroom,ON
2011-06-27,01:52:11.693681,Bedroom,OFF
2011-06-27,01:52:19.397171,Bedroom,ON
2011-06-27,01:52:20.507891,Bedroom,OFF
2011-06-27,01:52:24.083607,Bedroom,ON
2011-06-27,01:52:25.192829,Bedroom,OFF,Sleep="end"
2011-06-27,01:53:13.630502,Bedroom,ON,Wake_Up="begin"
2011-06-27,01:53:14.756821,Bedroom,OFF,Wake_Up="end"
2011-06-27,01:53:34.980076,Bathroom,ON,Bed_Toilet_Transition="begin"
2011-06-27,01:53:36.650083,Bathroom,OFF
2011-06-27,01:57:24.265703,Bathroom,ON
2011-06-27,01:57:25.401368,Bathroom,OFF
2011-06-27,01:57:26.139857,Bathroom,ON
2011-06-27,01:57:27.251664,Bathroom,OFF
2011-06-27,01:57:27.818123,Bathroom,ON
2011-06-27,01:57:29.885805,Bathroom,OFF
2011-06-27,01:58:32.693365,Bathroom,ON
2011-06-27,01:58:35.285731,Bathroom,OFF
2011-06-27,01:58:35.859678,Bathroom,ON
2011-06-27,01:58:37.004391,Bathroom,OFF
2011-06-27,01:58:41.694412,Bathroom,ON
2011-06-27,01:58:44.869359,Bathroom,OFF
2011-06-27,01:58:45.63286,Bathroom,ON
2011-06-27,01:58:46.754788,Bathroom,OFF
2011-06-27,01:58:54.053531,Bathroom,ON
2011-06-27,01:58:55.741206,Bathroom,OFF
2011-06-27,01:58:56.687805,Bathroom,ON
2011-06-27,01:58:57.81472,Bathroom,OFF
2011-06-27,01:58:58.381625,Bathroom,ON
2011-06-27,01:58:59.497513,Bathroom,OFF
2011-06-27,01:59:01.187437,Bathroom,ON
2011-06-27,01:59:03.24836,Bathroom,OFF
2011-06-27,01:59:04.375562,Bathroom,ON
2011-06-27,01:59:05.504626,Bathroom,OFF
2011-06-27,01:59:06.255059,Bathroom,ON
2011-06-27,01:59:11.109044,Bathroom,OFF
2011-06-27,01:59:12.446423,Bathroom,ON
2011-06-27,01:59:15.053463,Bathroom,OFF
2011-06-27,01:59:15.625406,Bathroom,ON
2011-06-27,01:59:16.756023,Bathroom,OFF,Bed_Toilet_Transition="end"
2011-06-27,01:59:33.294477,Bedroom,ON,Go_To_Sleep="begin"
2011-06-27,01:59:34.408124,Bedroom,OFF,Go_To_Sleep="end"
2011-06-27,01:59:53.509562,Bedroom,ON,Sleep="begin"
2011-06-27,01:59:54.578889,Bedroom,OFF
2011-06-27,02:00:24.187395,Bedroom,ON
2011-06-27,02:00:27.933612,Bedroom,OFF
2011-06-27,02:00:45.773013,Bedroom,ON
2011-06-27,02:00:47.830605,Bedroom,OFF
2011-06-27,02:00:48.766129,Bedroom,ON
2011-06-27,02:00:51.024839,Bedroom,OFF
2011-06-27,02:00:53.458467,Bedroom,ON
2011-06-27,02:00:54.56955,Bedroom,OFF
2011-06-27,02:04:41.065115,Bedroom,ON
2011-06-27,02:04:42.176117,Bedroom,OFF
2011-06-27,02:04:56.227245,Bedroom,ON
2011-06-27,02:04:57.362752,Bedroom,OFF
2011-06-27,03:09:59.227614,Bedroom,ON
2011-06-27,03:10:00.352099,Bedroom,OFF
2011-06-27,03:10:26.427621,Bedroom,ON
2011-06-27,03:10:27.548335,Bedroom,OFF
2011-06-27,03:10:30.548989,Bedroom,ON
2011-06-27,03:10:31.662673,Bedroom,OFF
2011-06-27,03:28:13.569233,Bedroom,ON
2011-06-27,03:28:14.752378,Bedroom,OFF
2011-06-27,04:01:26.858502,Bedroom,ON
2011-06-27,04:01:28.0011,Bedroom,OFF
2011-06-27,04:10:43.267814,Bedroom,ON
2011-06-27,04:10:44.248573,Bedroom,OFF
2011-06-27,04:31:38.508877,Bedroom,ON
2011-06-27,04:31:39.632016,Bedroom,OFF
2011-06-27,04:31:40.935959,Bedroom,ON
2011-06-27,04:31:42.063163,Bedroom,OFF
2011-06-27,04:38:33.218922,Bedroom,ON
2011-06-27,04:38:34.342909,Bedroom,OFF
2011-06-27,05:57:57.888448,Bedroom,ON
2011-06-27,05:57:59.011219,Bedroom,OFF
2011-06-27,05:58:00.125541,Bedroom,ON
2011-06-27,05:58:01.240094,Bedroom,OFF
2011-06-27,05:58:03.142722,Bedroom,ON
2011-06-27,05:58:04.256977,Bedroom,OFF
2011-06-27,05:58:58.490837,Bedroom,ON
2011-06-27,05:58:59.555931,Bedroom,OFF
2011-06-27,05:59:04.241361,Bedroom,ON
2011-06-27,05:59:05.354214,Bedroom,OFF
2011-06-27,05:59:17.543022,Bedroom,ON
2011-06-27,05:59:18.667585,Bedroom,OFF,Sleep="end"
2011-06-27,05:59:51.072992,Bedroom,ON
2011-06-27,05:59:52.225848,Bedroom,OFF
2011-06-27,06:00:12.74354,Bathroom,ON,Bed_Toilet_Transition="begin"
2011-06-27,06:00:14.420997,Bathroom,OFF
2011-06-27,06:01:59.606108,Bathroom,ON
2011-06-27,06:02:00.722204,Bathroom,OFF
2011-06-27,06:08:34.981054,Bathroom,ON
2011-06-27,06:08:36.129214,Bathroom,OFF
2011-06-27,06:08:40.98603,Bathroom,ON
2011-06-27,06:08:46.993389,Bathroom,OFF
2011-06-27,06:09:36.921041,Bathroom,ON
2011-06-27,06:09:40.222213,Bathroom,OFF
2011-06-27,06:09:40.797149,Bathroom,ON
2011-06-27,06:09:41.92153,Bathroom,OFF
2011-06-27,06:09:43.222629,Bathroom,ON
2011-06-27,06:09:48.079685,Bathroom,OFF
2011-06-27,06:09:52.223972,Bathroom,ON
2011-06-27,06:09:53.346718,Bathroom,OFF
2011-06-27,06:09:55.032179,Bathroom,ON
2011-06-27,06:09:56.926103,Bathroom,OFF
2011-06-27,06:09:57.481403,Bathroom,ON
2011-06-27,06:09:58.599009,Bathroom,OFF
2011-06-27,06:09:59.895917,Bathroom,ON
2011-06-27,06:10:02.699342,Bathroom,OFF
2011-06-27,06:10:03.653628,Bathroom,ON
2011-06-27,06:10:07.598892,Bathroom,OFF
2011-06-27,06:10:08.540666,Bathroom,ON
2011-06-27,06:10:10.408976,Bathroom,OFF
2011-06-27,06:10:10.967529,Bathroom,ON
2011-06-27,06:10:13.421981,Bathroom,OFF
2011-06-27,06:10:14.350646,Bathroom,ON
2011-06-27,06:10:18.299152,Bathroom,OFF,Bed_Toilet_Transition="end"
2011-06-27,06:10:30.20992,Bedroom,ON,Go_To_Sleep="begin"
2011-06-27,06:10:32.07864,Bedroom,OFF,Go_To_Sleep="end"
2011-06-27,06:10:50.496711,Bedroom,ON,Sleep="begin"
2011-06-27,06:10:51.618841,Bedroom,OFF
2011-06-27,06:11:10.173281,Bedroom,ON
2011-06-27,06:11:11.289841,Bedroom,OFF
2011-06-27,06:11:12.429441,Bedroom,ON
2011-06-27,06:11:13.571286,Bedroom,OFF
2011-06-27,06:11:27.952746,Bedroom,ON
2011-06-27,06:11:29.116552,Bedroom,OFF
2011-06-27,06:11:35.669421,Bedroom,ON
2011-06-27,06:11:38.095798,Bedroom,OFF
2011-06-27,06:11:38.659037,Bedroom,ON
2011-06-27,06:11:39.797892,Bedroom,OFF
2011-06-27,06:11:41.095022,Bedroom,ON
2011-06-27,06:11:42.220338,Bedroom,OFF
2011-06-27,06:12:07.538849,Bedroom,ON
2011-06-27,06:12:09.951412,Bedroom,OFF
2011-06-27,07:42:16.163212,Bedroom,ON
2011-06-27,07:42:17.306497,Bedroom,OFF
2011-06-27,08:13:46.206986,Bedroom,ON
2011-06-27,08:13:48.437088,Bedroom,OFF
2011-06-27,08:14:13.343537,Bedroom,ON
2011-06-27,08:14:14.4928,Bedroom,OFF,Sleep="end"
2011-06-27,08:14:47.705885,Bedroom,ON,Wake_Up="begin"
2011-06-27,08:14:48.819427,Bedroom,OFF
2011-06-27,08:14:49.572894,Bedroom,ON
2011-06-27,08:14:52.791716,Bedroom,OFF,Wake_Up="end"
2011-06-27,08:15:00.683278,Bathroom,ON,Bathe="begin"
2011-06-27,08:15:03.313599,Bathroom,OFF
2011-06-27,08:15:03.880881,Bathroom,ON
2011-06-27,08:15:06.126526,Bathroom,OFF
2011-06-27,08:20:54.52736,Bathroom,ON
2011-06-27,08:20:55.585962,Bathroom,OFF
2011-06-27,08:21:33.64747,Bathroom,ON
2011-06-27,08:21:34.778298,Bathroom,OFF
2011-06-27,08:22:03.64688,Bathroom,ON
2011-06-27,08:22:04.766861,Bathroom,OFF
2011-06-27,08:22:05.509655,Bathroom,ON
2011-06-27,08:22:06.646676,Bathroom,OFF
2011-06-27,08:22:59.145467,Bathroom,ON
2011-06-27,08:23:00.25261,Bathroom,OFF
2011-06-27,08:23:00.796266,Bathroom,ON
2011-06-27,08:23:03.453316,Bathroom,OFF
2011-06-27,08:23:06.25723,Bathroom,ON
2011-06-27,08:23:07.943679,Bathroom,OFF
2011-06-27,08:23:09.819809,Bathroom,ON
2011-06-27,08:23:12.074017,Bathroom,OFF
2011-06-27,08:23:12.826713,Bathroom,ON
2011-06-27,08:23:14.522784,Bathroom,OFF
2011-06-27,08:23:21.262441,Bathroom,ON
2011-06-27,08:23:22.383947,Bathroom,OFF
2011-06-27,08:23:22.944457,Bathroom,ON
2011-06-27,08:23:25.203426,Bathroom,OFF
2011-06-27,08:23:26.133204,Bathroom,ON
2011-06-27,08:23:27.2565,Bathroom,OFF
2011-06-27,08:23:28.006784,Bathroom,ON
2011-06-27,08:23:35.327024,Bathroom,OFF
2011-06-27,08:23:35.887799,Bathroom,ON
2011-06-27,08:23:36.993541,Bathroom,OFF
2011-06-27,08:23:39.062842,Bathroom,ON
2011-06-27,08:23:44.130145,Bathroom,OFF
2011-06-27,08:23:49.573108,Bathroom,ON
2011-06-27,08:23:53.32877,Bathroom,OFF
2011-06-27,08:24:04.368068,Bathroom,ON
2011-06-27,08:24:09.474933,Bathroom,OFF
2011-06-27,08:24:10.016142,Bathroom,ON
2011-06-27,08:24:11.13989,Bathroom,OFF
2011-06-27,08:24:14.502487,Bathroom,ON
2011-06-27,08:24:15.627736,Bathroom,OFF
2011-06-27,08:24:16.752172,Bathroom,ON
2011-06-27,08:24:17.890782,Bathroom,OFF
2011-06-27,08:24:20.313615,Bathroom,ON
2011-06-27,08:24:21.456503,Bathroom,OFF
2011-06-27,08:24:21.998275,Bathroom,ON
2011-06-27,08:24:23.116168,Bathroom,OFF
2011-06-27,08:24:28.944056,Bathroom,ON
2011-06-27,08:24:30.067,Bathroom,OFF
2011-06-27,08:24:32.873231,Bathroom,ON
2011-06-27,08:24:37.938436,Bathroom,OFF
2011-06-27,08:24:39.051513,Bathroom,ON
2011-06-27,08:24:40.209997,Bathroom,OFF
2011-06-27,08:24:41.133216,Bathroom,ON
2011-06-27,08:24:43.124155,Bathroom,OFF
2011-06-27,08:24:43.944824,Bathroom,ON
2011-06-27,08:24:45.059309,Bathroom,OFF
2011-06-27,08:24:57.647609,Bathroom,ON
2011-06-27,08:24:59.345654,Bathroom,OFF
2011-06-27,08:25:12.643341,Bathroom,ON
2011-06-27,08:25:14.533124,Bathroom,OFF
2011-06-27,08:25:15.443424,Bathroom,ON
2011-06-27,08:25:31.041033,Bathroom,OFF
2011-06-27,08:25:33.074698,Bathroom,ON
2011-06-27,08:25:34.193553,Bathroom,OFF
2011-06-27,08:25:34.778473,Bathroom,ON
2011-06-27,08:25:37.965723,Bathroom,OFF
2011-06-27,08:25:41.135962,Bathroom,ON
2011-06-27,08:25:42.262709,Bathroom,OFF
2011-06-27,08:25:47.707251,Bathroom,ON
2011-06-27,08:25:48.836003,Bathroom,OFF
2011-06-27,08:26:02.881612,Bathroom,ON
2011-06-27,08:26:05.317539,Bathroom,OFF
2011-06-27,08:26:13.200939,Bathroom,ON
2011-06-27,08:26:14.322691,Bathroom,OFF
2011-06-27,08:26:15.263645,Bathroom,ON
2011-06-27,08:26:16.384232,Bathroom,OFF
2011-06-27,08:26:19.762705,Bathroom,ON
2011-06-27,08:26:21.472843,Bathroom,OFF
2011-06-27,08:26:23.513503,Bathroom,ON
2011-06-27,08:26:29.52025,Bathroom,OFF
2011-06-27,08:26:30.269248,Bathroom,ON
2011-06-27,08:26:31.387454,Bathroom,OFF
2011-06-27,08:26:32.146379,Bathroom,ON
2011-06-27,08:26:33.259709,Bathroom,OFF,Bathe="end"
2011-06-27,08:27:24.561772,Bedroom,ON
2011-06-27,08:27:34.497605,Bedroom,OFF
2011-06-27,08:27:35.250668,Bedroom,ON
2011-06-27,08:27:35.978959,LoungeChair,ON
2011-06-27,08:27:37.858046,LoungeChair,OFF
2011-06-27,08:27:40.659401,LoungeChair,ON
2011-06-27,08:27:41.782304,LoungeChair,OFF
2011-06-27,08:27:43.515318,Bedroom,OFF
2011-06-27,08:27:50.234988,LoungeChair,ON
2011-06-27,08:27:51.182736,Bedroom,ON
2011-06-27,08:27:51.353295,LoungeChair,OFF
2011-06-27,08:27:52.318052,Bedroom,OFF
2011-06-27,08:27:53.417722,LoungeChair,ON
2011-06-27,08:27:55.099094,LoungeChair,OFF
2011-06-27,08:27:55.878013,Bedroom,ON
2011-06-27,08:27:59.623222,Bedroom,OFF
2011-06-27,08:28:00.931238,Bedroom,ON
2011-06-27,08:28:02.067413,Bedroom,OFF
2011-06-27,08:28:02.984224,Bedroom,ON
2011-06-27,08:28:03.533015,LoungeChair,ON
2011-06-27,08:28:04.876581,Bedroom,OFF
2011-06-27,08:28:05.25684,LoungeChair,OFF
2011-06-27,08:28:41.243044,Bedroom,ON
2011-06-27,08:28:41.417783,LoungeChair,ON
2011-06-27,08:28:42.555685,LoungeChair,OFF
2011-06-27,08:28:43.286811,LoungeChair,ON
2011-06-27,08:28:44.403298,LoungeChair,OFF
2011-06-27,08:28:52.899927,Bedroom,OFF
2011-06-27,08:30:43.483956,Bedroom,ON,Dress="begin"
2011-06-27,08:30:44.587755,Bedroom,OFF
2011-06-27,08:31:01.436616,Bedroom,ON
2011-06-27,08:31:03.873504,Bedroom,OFF
2011-06-27,08:32:02.395449,Bedroom,ON
2011-06-27,08:32:03.524457,Bedroom,OFF
2011-06-27,08:32:04.823012,Bedroom,ON
2011-06-27,08:32:05.952839,Bedroom,OFF
2011-06-27,08:32:30.702817,Bedroom,ON
2011-06-27,08:32:32.384127,Bedroom,OFF
2011-06-27,08:33:03.13323,Bedroom,ON
2011-06-27,08:33:04.240812,Bedroom,OFF
2011-06-27,08:33:29.564584,Bedroom,ON
2011-06-27,08:33:30.699565,Bedroom,OFF
2011-06-27,08:35:23.609297,Bedroom,ON
2011-06-27,08:35:24.688641,Bedroom,OFF,Dress="end"
2011-06-27,08:40:20.553453,Bedroom,ON
2011-06-27,08:40:21.677864,Bedroom,OFF
2011-06-27,08:40:32.78603,Bathroom,ON,Toilet="begin"
2011-06-27,08:40:33.908587,Bathroom,OFF
2011-06-27,08:40:35.612941,Bathroom,ON
2011-06-27,08:40:39.159737,Bathroom,OFF
2011-06-27,08:40:40.098536,Bathroom,ON
2011-06-27,08:40:42.359018,Bathroom,OFF
2011-06-27,08:40:43.463093,Bathroom,ON
2011-06-27,08:40:44.598811,Bathroom,OFF
2011-06-27,08:40:47.996504,Bathroom,ON
2011-06-27,08:40:49.092653,Bathroom,OFF
2011-06-27,08:40:55.84358,Bathroom,ON
2011-06-27,08:40:58.083095,Bathroom,OFF
2011-06-27,08:41:00.70497,Bathroom,ON
2011-06-27,08:41:02.78588,Bathroom,OFF
2011-06-27,08:41:04.086634,Bathroom,ON
2011-06-27,08:41:08.404655,Bathroom,OFF
2011-06-27,08:41:10.462943,Bathroom,ON
2011-06-27,08:41:12.331343,Bathroom,OFF,Toilet="end"
2011-06-27,08:41:48.858641,Bedroom,ON
2011-06-27,08:41:50.910515,Bedroom,OFF
2011-06-27,08:41:51.509742,Bedroom,ON
2011-06-27,08:41:55.238237,Bedroom,OFF
2011-06-27,08:41:56.371056,Bedroom,ON
2011-06-27,08:41:59.760248,Bedroom,OFF
2011-06-27,08:42:00.63581,OutsideDoor,ON
2011-06-27,08:42:00.854371,Bedroom,ON
2011-06-27,08:42:01.983088,Bedroom,OFF
2011-06-27,08:42:04.387164,OutsideDoor,OFF
2011-06-27,08:42:11.367599,OutsideDoor,ON
2011-06-27,08:42:12.425629,OutsideDoor,OPEN
2011-06-27,08:42:12.516814,OutsideDoor,OFF
2011-06-27,08:42:18.12358,OutsideDoor,ON
2011-06-27,08:42:19.258557,OutsideDoor,OFF
2011-06-27,08:42:26.939021,OutsideDoor,ON
2011-06-27,08:42:32.716937,OutsideDoor,OFF
2011-06-27,08:42:34.251378,OutsideDoor,ON
2011-06-27,08:42:35.37216,OutsideDoor,OFF
2011-06-27,08:42:38.76286,OutsideDoor,ON
2011-06-27,08:42:39.154411,OutsideDoor,CLOSE
2011-06-27,08:42:40.491084,OutsideDoor,OFF
2011-06-27,08:42:51.790386,OutsideDoor,ON
2011-06-27,08:42:55.218071,Bedroom,ON
2011-06-27,08:42:56.135187,OutsideDoor,OFF
2011-06-27,08:42:58.225338,Bedroom,OFF
2011-06-27,08:43:16.063073,Bedroom,ON
2011-06-27,08:43:17.537474,LoungeChair,ON
2011-06-27,08:43:18.867967,Bedroom,OFF
2011-06-27,08:43:19.932197,LivingRoom,ON
2011-06-27,08:43:20.543131,LoungeChair,OFF
2011-06-27,08:43:21.59778,LivingRoom,OFF
2011-06-27,08:43:22.154066,LivingRoom,ON
2011-06-27,08:43:23.309757,LivingRoom,OFF
2011-06-27,08:43:23.847569,LivingRoom,ON
2011-06-27,08:43:24.990477,LivingRoom,OFF
2011-06-27,08:43:44.530077,WorkArea,ON
2011-06-27,08:43:45.649104,WorkArea,OFF
2011-06-27,08:43:49.975814,WorkArea,ON
2011-06-27,08:43:52.951842,WorkArea,OFF
2011-06-27,08:43:53.898015,WorkArea,ON
2011-06-27,08:43:55.02162,WorkArea,OFF
2011-06-27,08:43:56.893502,WorkArea,ON
2011-06-27,08:44:01.018029,WorkArea,OFF
2011-06-27,08:44:03.267774,WorkArea,ON
2011-06-27,08:44:04.383113,WorkArea,OFF
2011-06-27,08:44:04.945924,WorkArea,ON
2011-06-27,08:44:07.010625,WorkArea,OFF
2011-06-27,08:44:15.487692,Kitchen,ON,Morning_Meds="begin"
2011-06-27,08:44:16.619199,Kitchen,OFF
2011-06-27,08:44:19.212946,Kitchen,ON
2011-06-27,08:44:20.37293,Kitchen,OFF
2011-06-27,08:44:21.49132,Kitchen,ON
2011-06-27,08:44:22.618604,Kitchen,OFF
2011-06-27,08:44:40.245934,Kitchen,ON
2011-06-27,08:44:41.358547,Kitchen,OFF
2011-06-27,08:45:01.987332,Kitchen,ON
2011-06-27,08:45:03.09476,Kitchen,OFF
2011-06-27,08:45:03.858487,Kitchen,ON
2011-06-27,08:45:05.739786,Kitchen,OFF
2011-06-27,08:45:13.044919,Kitchen,ON
2011-06-27,08:45:14.187414,Kitchen,OFF,Morning_Meds="end"
2011-06-27,08:45:21.08128,WorkArea,ON
2011-06-27,08:45:25.56211,WorkArea,OFF
2011-06-27,08:45:26.138619,WorkArea,ON
2011-06-27,08:45:31.94806,WorkArea,OFF
2011-06-27,08:45:32.527989,WorkArea,ON
2011-06-27,08:45:33.639406,WorkArea,OFF
2011-06-27,08:45:46.177159,LivingRoom,ON
2011-06-27,08:45:47.280763,LivingRoom,OFF
2011-06-27,08:45:47.843967,LivingRoom,ON
2011-06-27,08:45:49.408711,LoungeChair,ON
2011-06-27,08:45:50.282683,LivingRoom,OFF
2011-06-27,08:45:51.107354,LoungeChair,OFF
2011-06-27,08:45:51.139585,Bedroom,ON
2011-06-27,08:45:52.229041,LoungeChair,ON
2011-06-27,08:45:52.267463,Bedroom,OFF
2011-06-27,08:45:54.139289,LoungeChair,OFF
2011-06-27,08:45:54.178727,Bedroom,ON
2011-06-27,08:45:58.967783,Bedroom,OFF
2011-06-27,08:45:59.530263,Bedroom,ON
2011-06-27,08:46:01.229801,Bedroom,OFF
2011-06-27,08:46:02.714832,Bedroom,ON
2011-06-27,08:46:04.77323,Bedroom,OFF
2011-06-27,08:47:21.607956,Bedroom,ON
2011-06-27,08:47:30.478601,Bedroom,OFF
2011-06-27,08:47:44.337443,Bedroom,ON
2011-06-27,08:47:45.245587,LoungeChair,ON
2011-06-27,08:47:46.380075,LoungeChair,OFF
2011-06-27,08:47:48.251127,Bedroom,OFF
2011-06-27,08:47:49.762417,Bedroom,ON
2011-06-27,08:47:54.450902,Bedroom,OFF
2011-06-27,08:48:06.100603,Bedroom,ON
2011-06-27,08:48:07.209891,Bedroom,OFF
2011-06-27,08:48:08.312367,LoungeChair,ON
2011-06-27,08:48:08.70184,Bedroom,ON
2011-06-27,08:48:10.730789,LoungeChair,OFF
2011-06-27,08:48:12.632502,Bedroom,OFF
2011-06-27,08:48:21.451609,Bedroom,ON
2011-06-27,08:48:22.16139,OutsideDoor,ON
2011-06-27,08:48:23.256241,OutsideDoor,OFF
2011-06-27,08:48:24.025532,OutsideDoor,ON
2011-06-27,08:48:25.01846,Bedroom,OFF
2011-06-27,08:48:27.59137,OutsideDoor,OFF
2011-06-27,08:48:27.684374,OutsideDoor,ON
2011-06-27,08:48:28.769583,OutsideDoor,OFF
2011-06-27,08:48:29.327473,OutsideDoor,OPEN,Leave_Home="begin"
2011-06-27,08:48:29.370372,OutsideDoor,ON
2011-06-27,08:48:30.476795,OutsideDoor,OFF
2011-06-27,08:48:40.020944,OutsideDoor,ON
2011-06-27,08:48:45.957138,OutsideDoor,CLOSE,Leave_Home="end"
2011-06-27,08:48:46.418611,OutsideDoor,OFF
2011-06-27,10:28:40.485965,OutsideDoor,OPEN,Enter_Home="begin"
2011-06-27,10:28:41.426422,OutsideDoor,ON
2011-06-27,10:28:45.38562,OutsideDoor,OFF
2011-06-27,10:28:52.286354,OutsideDoor,ON
2011-06-27,10:28:52.709623,OutsideDoor,CLOSE,Enter_Home="end"
2011-06-27,10:28:53.993579,OutsideDoor,OFF
2011-06-27,10:28:57.118713,OutsideDoor,ON
2011-06-27,10:28:59.31026,Bedroom,ON
2011-06-27,10:29:00.527882,OutsideDoor,OFF
2011-06-27,10:29:02.92266,Bedroom,OFF
2011-06-27,10:29:08.876712,Bedroom,ON
2011-06-27,10:29:10.56935,Bedroom,OFF
2011-06-27,10:29:13.016262,Bedroom,ON
2011-06-27,10:29:14.147377,Bedroom,OFF
2011-06-27,10:29:22.60163,Bedroom,ON
2011-06-27,10:29:23.704204,Bedroom,OFF
2011-06-27,10:29:40.610385,LoungeChair,ON
2011-06-27,10:29:41.713259,LoungeChair,OFF
2011-06-27,10:29:42.092484,Bedroom,ON
