0,1,2,3
-835.4098360655738,342.8863682659258,9.0,33448.484557878226
-831.45,346.2313015408438,10.0,30966.508394303575
-843.35,338.6504995320889,10.0,32438.815710214407
-857.3666666666667,329.00795160941357,11.0,32526.417139215984
-851.1666666666666,324.5851797123351,11.0,32467.187829634888
-838.7,327.12359030392986,12.0,31988.951023916507
-837.360655737705,350.95934250475983,13.0,33076.11913952143
-859.2131147540983,353.5086019197863,13.0,32134.497373205217
-879.5245901639345,349.3984810723305,13.0,32270.34794115519
-900.7377049180328,352.1180829154391,12.0,32423.0000550502
-911.7868852459017,363.0346194372796,11.0,34117.737440741075
-899.7666666666667,358.2710038814504,11.0,33208.574471172986
-883.05,353.5189964249917,10.0,33156.359797952224
-742.2950819672132,191.32663207130204,11.0,23598.883370146385
-746.8166666666667,196.7861353234916,10.0,17818.15767602965
-746.75,196.43282354705048,11.0,18150.776077276507
-748.5,197.89167912438023,12.0,18321.659679599208
-754.8166666666667,198.9764216908347,13.0,17862.1079253259
-763.0,198.53421199716016,13.0,17791.433996324216
-756.1147540983607,199.97049768966176,13.0,19599.71380796379
-757.0327868852459,199.51407914600708,14.0,19252.483925302815
-754.9180327868852,199.56298936425796,14.0,19046.4259004442
-755.8,204.98933305581212,13.0,17678.940596608125
-765.9833333333333,218.78379675428943,12.0,20018.04337684995
-769.55,222.95735205041643,12.0,20833.278988885937
-761.8,224.25222406923862,12.0,20203.931158291496
-762.5166666666667,224.4098550767224,12.0,19157.25844797117
-831.7377049180328,138.5923260524703,14.0,19178.313471860733
-823.7213114754098,127.05273606869837,13.0,17931.112006556847
-836.5245901639345,124.50236768535073,12.0,17046.816212582864
-839.344262295082,125.12038599552395,11.0,17420.0579963837
-839.8,126.65277994053928,12.0,16366.79834347926
-840.0333333333333,126.7185814665272,11.0,15436.384516259319
-838.0833333333334,125.67925997907885,12.0,13436.718045542304
-853.3770491803278,141.92380360826346,13.0,11024.09125783265
-846.4098360655738,142.64760857133453,12.0,10912.065463492963
-835.8,144.5176805792288,13.0,10355.992597380484
-829.5333333333333,145.23308469108852,13.0,10261.575342326469
-825.5666666666667,144.66309903435024,13.0,9359.582479688117
-822.95,143.19665091521287,13.0,9106.65467935872
-846.1803278688525,134.7812445234957,13.0,10815.508107904003
-854.2295081967213,140.09649993201384,12.0,10889.824450277594
-860.2459016393443,144.3106457722487,12.0,11816.78536271036
-866.2786885245902,148.56550480495855,13.0,12505.28714954419
-868.0655737704918,148.82676350759698,13.0,13130.748091240295
-879.9666666666667,146.64241845008178,12.0,12234.048858993443
-891.1333333333333,139.67921184708277,13.0,12059.387876289717
-895.2833333333333,138.2115638754185,12.0,12006.666090651324
-935.4098360655738,129.78486322728065,15.0,14994.208592697054
-945.9016393442623,130.33207334180963,15.0,15586.481541340085
-954.8,131.70798507810122,16.0,13140.067624047464
-947.5833333333334,123.96723917587617,17.0,13030.928922513904
-929.8666666666667,98.78789849414191,16.0,12913.417283354345
-917.2166666666667,81.95854473790732,16.0,12749.333781288322
-916.65,82.14840736942703,16.0,12564.032595859822
-915.6333333333333,82.89269502729954,16.0,12314.355133161567
-918.4166666666666,82.89215718161894,15.0,12371.23530965526
-919.6333333333333,82.58752259808311,14.0,12400.736981757109
296.40983606557376,337.0962005538508,15.0,51932.540710963294
264.3606557377049,335.89420820813024,15.0,50233.783473786716
206.86666666666667,362.3663186457716,14.0,42404.818837007195
147.33333333333334,393.0338690523022,12.0,43094.32549502725
77.71666666666667,432.82714377553646,12.0,43185.657603607084
-38.05,568.0784988303407,11.0,49394.62898447154
-131.81666666666666,619.211043497198,11.0,61118.368143831445
-204.13333333333333,613.7650328550459,10.0,68006.79973166111
-69.36065573770492,366.01182605577753,13.0,61741.30062662159
-60.21311475409836,349.37396539647267,15.0,50676.6713651323
-52.36065573770492,327.8364762703206,14.0,44901.140543115376
-59.78333333333333,335.89398583812454,13.0,40461.53901040681
61.049180327868854,353.8381785473252,12.0,38822.20811370914
21.21311475409836,367.92939071147157,12.0,36506.73177669884
-35.622950819672134,400.70078628447635,12.0,36627.36355337319
-131.4262295081967,494.0872843515755,12.0,44483.47313616129
-199.52459016393442,514.7941688486474,12.0,55578.02038766963
-272.1166666666667,517.0854891171822,13.0,56200.978205636005
182.36065573770492,218.6316636575507,14.0,30946.684151704234
171.75409836065575,240.12023325332177,15.0,29315.411239975845
134.81967213114754,303.53510117578514,14.0,32293.379862773287
55.80327868852459,452.99733360312985,14.0,46739.833906718275
-42.18333333333333,570.8231334855152,13.0,55662.21702198151
-802.2786885245902,283.7191020888148,9.0,41298.150625320326
-783.016393442623,269.9228482243585,9.0,40728.209943362395
-792.3770491803278,277.82304569484785,9.0,41153.759543258646
-837.45,294.6505515012656,8.0,38369.71138956948
-844.2833333333333,292.40879442239003,9.0,34450.70900271125
-839.7166666666667,287.798024759649,9.0,33330.509228932024
-672.327868852459,343.22958532113825,10.0,37121.82309306385
-659.0491803278688,348.9911655713782,11.0,39136.561454327704
-689.016393442623,374.9594728615776,10.0,39627.57641795571
-757.6666666666666,423.8974194569038,8.0,31264.000017692357
-798.7166666666667,429.2877081735382,8.0,33557.18348888983
-259.9344262295082,454.7564604522199,10.0,66916.26419815548
-334.39344262295083,424.3846568929904,9.0,68734.65115312199
-398.40983606557376,392.9266138067999,8.0,70142.23285658192
-467.28333333333336,334.7758997531865,7.0,65109.255226662506
-518.8,291.25011015734685,7.0,63081.48263962848
-586.7333333333333,273.3160482339488,7.0,62661.03663970967
-630.8,232.03899097637304,7.0,63699.842207123584
367.7704918032787,376.2214813958562,10.0,41140.335374985625
298.1475409836066,419.72257957540074,10.0,46710.110182803575
241.2,414.935529128723,8.0,46882.12004448868
218.25,396.61961730773396,8.0,46419.64702082964
201.41666666666666,379.23441702402954,8.0,44128.61805681084
170.51666666666668,359.3570411937904,7.0,39365.166191199394
140.13333333333333,334.4594876646332,8.0,36787.83518506517
71.43333333333334,382.438987145517,7.0,40937.28443114952
10.55,388.6329212766206,8.0,52834.45642702718
-713.4098360655738,233.23866458490576,12.0,29642.88404113584
-715.85,234.20858402999096,13.0,24957.47250034102
-736.95,240.65129856287916,12.0,24554.375744847188
-756.15,266.48138302703245,12.0,25209.071720549167
-748.8833333333333,261.42322592982356,11.0,23658.284687727988
-747.4,260.5122645865257,12.0,23486.519236135813
-767.6166666666667,263.1552198270485,11.0,23781.032986941347
-720.2131147540983,222.49465749740705,12.0,20880.299490913832
-710.344262295082,218.12275722899045,12.0,21926.371407035724
-726.95,225.20038669297767,11.0,18002.7043611943
-743.35,251.92530804453395,11.0,21192.7890286135
-745.4166666666666,245.2813548877198,10.0,20031.514688851472
-761.05,238.67198027138977,11.0,19896.439015082382
-694.8524590163935,402.69387291196585,12.0,37690.778019923804
-729.8524590163935,409.6696724517695,11.0,39671.87379309557
-765.1833333333333,393.64639342378786,10.0,38531.88420498977
-785.9333333333333,374.9640812427535,9.0,38432.02374304597
-804.4333333333333,352.6257868556348,8.0,38887.500273790465
-804.9833333333333,350.11191028330103,10.0,38975.260528295
-818.5166666666667,342.13026231084683,9.0,38878.12109134299
-859.0,299.7763647328772,13.0,27113.901253781765
-872.7540983606557,302.96224164118644,13.0,29375.785376213895
-881.2131147540983,307.6064184643458,12.0,30540.054205030694
-872.8833333333333,303.7988968416808,13.0,27751.848614075843
-741.1475409836065,191.99896140989367,14.0,25123.744957996103
-758.4426229508197,191.27077404286365,14.0,25199.25109480558
-781.8688524590164,181.7479316778459,14.0,25280.906993186036
-790.8524590163935,178.36716930006256,15.0,25047.49268791104
-785.8196721311475,167.57533252845909,15.0,25456.76126315398
-746.0327868852459,254.1920641609356,16.0,19518.214974778253
-748.4918032786885,256.50619926364857,15.0,20286.62694071677
-751.3934426229508,259.5244249971774,14.0,21531.58674338732
-756.2622950819672,264.4398906962675,14.0,22278.38960356117
-751.8032786885246,263.08901564524626,14.0,22271.014207774646
-757.1333333333333,268.05543373629934,14.0,17502.940130640814
-857.311475409836,120.20358972621852,13.0,14608.241367635997
-872.2131147540983,128.2390333091637,13.0,13827.68514481518
-882.5081967213115,126.65502688189326,13.0,13542.529431358575
-879.2666666666667,130.4953213294978,11.0,10222.30309866134
-872.4,135.4228193474054,13.0,10586.760954642174
-826.639344262295,179.1688490916206,11.0,18462.71749265982
-833.1475409836065,184.87752579243798,10.0,19297.575594158727
-845.8666666666667,195.23502645671846,10.0,17135.993900302678
-861.4666666666667,207.97062826808553,9.0,19567.161333096665
-863.7333333333333,210.27346216032325,9.0,17917.81788619547
-855.65,209.76866821970023,10.0,16851.98604429572
-876.2131147540983,232.12822309911124,11.0,19711.970907629842
-893.688524590164,236.53749163775743,11.0,20722.664607572176
-878.0327868852459,227.33624747677928,11.0,18792.95891067221
-889.9333333333333,220.13540277646288,11.0,15790.524008410433
-886.7666666666667,218.52523627464376,10.0,15011.202938284125
-870.8333333333334,215.46439509941212,11.0,15130.342848874025
-853.2666666666667,205.26721338023975,11.0,15106.220528299644
-841.4333333333333,203.35300724492757,10.0,15444.695158768427
-851.3166666666667,195.13068199428702,11.0,15541.750806995613
-916.4262295081967,139.9489905921104,14.0,16421.488650901174
-930.7049180327868,144.0807314977534,13.0,16103.553679708495
-946.639344262295,153.3020197900248,13.0,16547.928035602734
-934.6333333333333,142.01220213613882,12.0,16141.008970256013
-912.5666666666667,113.53668521182433,12.0,16085.809965655802
-900.2,122.22203838370012,11.0,16348.236764554547
-888.7333333333333,133.8344582767167,11.0,16966.46400101391
-884.7333333333333,135.79001763343612,11.0,16993.999072742234
178.7377049180328,371.20980332762747,14.0,51119.878350372484
139.01639344262296,379.9449266304771,15.0,41405.083597339355
94.32786885245902,394.2777468769237,15.0,38506.664780371895
-1.5901639344262295,491.9163055912362,15.0,43162.77806687558
-91.14754098360656,555.1876314368959,15.0,52519.15579354338
-165.46666666666667,553.9018103920184,13.0,58412.42769286266
-218.46666666666667,567.7359264853884,13.0,59813.107397792
77.9672131147541,277.4258115104528,13.0,45805.722770418084
40.21311475409836,310.39230146962376,13.0,43176.516040231356
18.95,350.8017210619127,13.0,40434.68853703195
-35.983333333333334,460.8161778000228,13.0,43322.905623312174
-113.45,586.2381889357488,13.0,53185.13443817676
-165.88333333333333,613.9084375721043,13.0,52813.28450309592
-143.0,259.39829492468925,15.0,32254.797332297607
-175.13114754098362,258.1075182884912,15.0,32092.920733836312
-226.49180327868854,294.5688498634282,15.0,36386.22185387645
-289.78688524590166,369.6235619287835,15.0,51665.34355583236
-328.62295081967216,386.78418449427227,15.0,49103.61667863019
217.14754098360655,123.28054585276834,14.0,24200.025671386302
207.68852459016392,155.74111989353364,15.0,23074.353433468645
169.71666666666667,225.01593215197502,14.0,24833.284891764422
124.26666666666667,269.507258199519,14.0,28392.75571896389
52.71666666666667,376.4168386096575,14.0,37772.150754780974
-41.35,500.6276668676366,14.0,49815.07098898496
-108.56666666666666,534.2054650496276,13.0,53966.79357146111
-744.6065573770492,281.41074808423485,11.0,41777.7539452541
-767.4833333333333,298.5117245975813,11.0,34973.888345878164
-774.9,309.06459411154384,12.0,35163.75982136325
-759.65,298.3737491245949,12.0,35096.86115038311
-735.0833333333334,269.77844562199965,14.0,35132.70961543425
-735.65,267.9450083505942,15.0,35507.89034358537
-653.983606557377,296.95782621599176,16.0,29018.274688407742
-680.5081967213115,295.09401796886783,16.0,28673.852826656996
-725.360655737705,306.00450188410707,15.0,30829.542246976438
-757.7868852459017,314.1317523918748,14.0,31552.968631178745
-774.3934426229508,311.3460611491117,14.0,31290.48422373081
-785.15,317.3616141984828,14.0,28099.12554949399
21.540983606557376,588.9385443117827,10.0,66824.89070721723
-63.34426229508197,590.7843878767295,9.0,71153.20488173782
-143.47540983606558,576.0725309114589,8.0,74194.14930789036
-234.58333333333334,535.0226877328558,9.0,68898.03268213409
-316.0,504.97511489841423,10.0,67947.13947251788
-401.96666666666664,485.6189509847773,9.0,69945.26001964582
-470.3,445.62806988189897,9.0,71765.20878348635
444.37704918032784,339.90148832910666,10.0,38839.65676032832
373.91803278688525,403.76873331486115,10.0,45043.3066990113
329.40983606557376,408.434932797724,9.0,49576.20854224282
314.08196721311475,397.049003668518,9.0,48660.30950999828
287.4754098360656,382.83706274136864,8.0,43335.87518853276
207.18333333333334,455.9016886591036,7.0,36233.49590205026
154.93333333333334,457.53604108188995,8.0,43652.47256151161
99.85,459.86015356120316,8.0,50041.276939542884
-727.2295081967213,246.17802391183332,11.0,30116.81376867082
-711.7213114754098,244.3803224583301,12.0,30119.577841484363
-732.6229508196722,256.95685444648166,11.0,30567.00979210608
-728.327868852459,262.15930092100996,12.0,28682.83986181709
-714.9508196721312,250.99568451841782,12.0,27165.527125857578
-716.5081967213115,252.24809690427824,10.0,26278.150518774575
-705.016393442623,254.54256572141705,9.0,26245.659795796284
-692.2950819672132,262.3782368187972,9.0,26845.4379700328
-685.7704918032787,253.56555032100513,9.0,26717.454850857095
-678.7868852459017,246.86381157907184,9.0,28179.75438781427
-678.4666666666667,249.17440121774592,9.0,21586.436310335484
-634.7213114754098,231.20852352173287,13.0,19396.735282680762
-656.2131147540983,223.45690271053797,12.0,19298.226221053712
-673.2295081967213,241.1268215012571,13.0,21824.577585481173
-709.8688524590164,317.51811490389923,13.0,29796.96232299245
-734.1333333333333,334.76138101970815,12.0,26589.59688364396
-814.983606557377,312.30446954609556,12.0,32120.203825563418
-823.6833333333333,320.56707523110083,12.0,28775.42449377226
-839.2833333333333,315.8882234623859,11.0,28710.73242745092
-839.55,315.0033028927369,10.0,29520.035330145976
-842.0,312.13987249308605,10.0,31566.57994595985
-842.8666666666667,301.80912658315833,9.0,31916.65956756264
-837.1166666666667,301.58912953811114,10.0,31582.074296462633
-853.35,293.1100945037547,9.0,31382.245027753674
-876.9333333333333,272.96989251971036,10.0,31276.41733824326
-882.7213114754098,296.20164438433653,10.0,33977.80448991985
-908.8333333333334,287.9253471918642,9.0,31225.62191146577
-918.0166666666667,285.94984942973633,10.0,31127.956872659164
-926.65,293.8067292739679,10.0,29636.41149444515
-927.4666666666667,295.47726740911145,9.0,29261.436027471857
-903.4333333333333,274.87399335372237,9.0,29113.74855972735
-875.3,263.26901957250243,8.0,29283.72083857439
-773.2622950819672,230.64463487090396,10.0,27981.657188695528
-771.4918032786885,227.49690129043117,10.0,27745.564025853266
-775.9016393442623,230.84447286658232,10.0,23864.70935377873
-761.1639344262295,219.51505272168816,11.0,21698.750185001205
-746.8666666666667,212.48540864936797,11.0,20612.676781762973
-755.3166666666667,216.70052235490547,11.0,20954.627276633073
-730.311475409836,226.78324604782227,14.0,21325.59482402585
-727.2295081967213,224.25507969410768,14.0,22404.895184475467
-717.0491803278688,218.03627508611154,15.0,22537.70634263523
-727.639344262295,237.0226545710301,14.0,20620.296332858397
-721.7666666666667,241.37925668034433,14.0,17002.320448771425
-723.2166666666667,242.7025677426774,13.0,17766.725398942974
-720.8,241.45370846879396,13.0,17558.30440817604
-715.3833333333333,239.76370949100885,13.0,17319.758350901488
-775.0983606557377,179.43862414033975,14.0,18292.351489566914
-776.327868852459,179.28077816667454,14.0,17630.22163830953
-773.016393442623,177.7524057897443,15.0,18384.628593720798
-772.4426229508197,178.02749139242732,15.0,18708.116636157465
-780.1967213114754,175.29794960806353,15.0,18191.915437891865
-797.3833333333333,165.247500401334,15.0,16996.261257950457
-851.311475409836,130.22836700670481,16.0,15944.441501151472
-851.2950819672132,130.05362629899201,16.0,14928.223974080534
-854.7704918032787,131.87281421607082,16.0,13770.816493054628
-874.1311475409836,144.80902917798335,15.0,15482.858869656859
-886.1803278688525,148.2131283533478,14.0,16283.52120098428
-889.55,148.5253541767645,14.0,14030.617398941908
-893.9,147.8931709038656,15.0,13364.467122668988
-870.7540983606557,155.11314281313295,15.0,15670.644836282881
-873.4333333333333,156.8483733489838,14.0,14884.648444468705
-872.0333333333333,157.35437359313815,13.0,14846.846433993176
-872.3166666666667,156.86400603353493,14.0,14590.625294826932
-866.5,156.2646793104571,14.0,13750.83930816804
-862.0666666666667,153.72257117576748,15.0,13489.565854309825
-898.016393442623,119.24757162228677,15.0,14119.206533606703
-910.8852459016393,122.4600434481916,15.0,15296.438148938269
-932.5737704918033,140.49904719546169,14.0,16283.007909456455
-947.0819672131148,146.37928446580216,13.0,17603.789692636637
-947.0833333333334,147.6758038933784,13.0,14831.502595928094
-928.3666666666667,154.40023388007617,12.0,15172.430130901968
-901.9333333333333,164.75212357424175,13.0,15837.32171279329
173.36065573770492,317.6414636593207,17.0,53146.12887965446
139.0655737704918,326.9824213880647,17.0,42809.67773670103
100.44262295081967,349.0514793443288,15.0,40866.62780124847
62.0655737704918,367.0683980061954,16.0,40682.42857565147
-36.3,470.67098557980677,15.0,43099.57542623094
-143.7,588.9010188478196,14.0,65624.62995025724
-193.8,594.2238018345164,15.0,65952.46667361307
83.22950819672131,363.10994557005637,14.0,65213.9472837947
48.766666666666666,384.1681648560808,13.0,46176.2494576397
50.81666666666667,359.9179763810391,13.0,42948.663451930486
33.1,363.86823164436873,13.0,42769.61850041267
28.95,361.70897256403987,12.0,41352.54413231714
19.116666666666667,369.0244839061796,13.0,38482.57113598527
-16.383333333333333,399.7366671392,13.0,37170.42913967122
-12.311475409836065,284.3096061750235,15.0,42654.08167515555
-46.36065573770492,288.8774788665453,16.0,38332.535039303206
-97.44262295081967,274.13455620296315,16.0,38103.888262202774
-206.35,392.5990671155499,15.0,40063.885458791854
-257.1333333333333,412.13490779382215,14.0,46441.855013861954
-307.28333333333336,415.58413073915875,14.0,53396.21082601415
187.9016393442623,269.1590245358974,16.0,48723.85878306397
187.5,280.30290163797207,16.0,40032.79573891584
145.45,344.01494274716225,17.0,37212.33637671294
50.71666666666667,503.77885663144787,15.0,44836.31315119816
-56.916666666666664,625.3008153858607,14.0,60134.29198992091
-131.68333333333334,652.8695503101843,12.0,66053.5399680233
-183.11666666666667,652.1927141488846,13.0,65868.78128910957
-726.4426229508197,400.8566860780147,11.0,53462.92813781602
-743.7833333333333,411.53833728530753,11.0,48291.767369422276
-759.3666666666667,426.96990396149573,10.0,48260.40152280452
-759.3,427.15821815029295,9.0,47669.282671695
-734.8666666666667,409.8180273677032,10.0,47124.94979481075
-753.0833333333334,414.7746493244521,10.0,47245.63894290755
-688.8688524590164,365.62277771934254,8.0,42419.500516594
-748.5081967213115,332.0204725541918,7.0,42883.36696986182
-801.8688524590164,332.41266450247343,6.0,44244.93856941478
-830.3934426229508,345.3483049911777,7.0,42964.068954499875
-832.1166666666667,345.166389425287,9.0,41844.48788373661
-808.85,326.4639758074388,9.0,42200.45599076364
178.327868852459,616.6658026631173,9.0,66103.02026310317
94.62295081967213,639.5501278481906,7.0,70144.60680375081
14.40983606557377,647.2984306051634,7.0,74182.05310471871
-65.0327868852459,647.106345105532,8.0,75249.24444701496
-153.36666666666667,619.07923474212,8.0,70524.91301704131
-233.56666666666666,597.5746359707342,8.0,67299.10916199083
-320.46666666666664,572.1488869943635,7.0,67613.63768868227
-391.93333333333334,527.2013804568,7.0,69223.2051823711
472.26229508196724,343.56596243742234,12.0,37510.124286564875
415.21666666666664,369.9957698707139,11.0,37768.312688904894
343.35,428.40949355338364,10.0,44400.577961750816
311.51666666666665,422.03694513105785,9.0,46416.50422846537
300.3666666666667,413.4826867260856,9.0,45462.25030344861
262.5,407.06316053736265,9.0,40100.07049153939
199.06666666666666,448.89096176639106,9.0,37870.485048847644
141.83333333333334,451.8898526066821,9.0,44227.014652166516
-734.360655737705,190.8335497178907,12.0,24771.172124685676
-727.6,189.8575957571007,13.0,21344.047251480228
-732.5833333333334,193.72947561541125,13.0,21012.605923806652
-740.25,189.54828980148216,13.0,20943.906301471194
-755.0666666666667,182.1686825140065,13.0,19781.214164780384
-658.0491803278688,193.20959707262855,13.0,18580.168991973413
-676.3770491803278,202.6832434568233,12.0,18477.732729296175
-726.7833333333333,235.74761162923556,11.0,19362.386012612576
-749.5,258.156638496863,11.0,22683.353343463845
-752.3666666666667,259.7588603985542,12.0,23402.09039255425
-848.6229508196722,347.4166093566432,10.0,35619.45076318492
-865.2459016393443,342.68872535174455,9.0,35861.52843930737
-868.8852459016393,341.0515608516779,9.0,37514.570387131476
-853.983606557377,350.4424132110106,10.0,39445.46116017651
-829.6333333333333,358.4665938255459,11.0,36732.20358957654
-849.5166666666667,349.6281592237991,10.0,36553.61915933425
-876.6666666666666,332.56701914384445,10.0,36252.9511485089
-835.2131147540983,378.1060704137675,12.0,33149.740464570634
-855.0333333333333,381.2141553277137,11.0,29429.448333065237
-876.7833333333333,381.6272654334623,11.0,30027.021897063947
-904.4833333333333,381.5295747237544,10.0,31052.95024151321
-906.1166666666667,381.2940724981471,10.0,31133.995242520654
-881.4666666666667,374.1397451339391,11.0,31866.857356679095
-711.8688524590164,226.9200390265212,11.0,32016.99219274993
-711.9508196721312,226.89164209689721,11.0,32144.1815679984
-714.2622950819672,229.14322971861975,11.0,32850.37899772193
-730.7049180327868,240.54809983965512,11.0,32866.0099038626
-735.55,248.29769934495968,12.0,27163.907062688315
-737.35,249.8347337074384,13.0,25822.63299653734
-754.5666666666667,247.30348202607703,13.0,24870.44716415132
-707.9508196721312,235.37709028381605,12.0,22571.08812789399
-714.7868852459017,238.39085654391388,11.0,23172.479212193404
-728.4590163934427,253.28533600486645,11.0,24533.5071215152
-746.1311475409836,288.58214589865054,11.0,29454.380930303294
-737.311475409836,284.24046279160734,12.0,29754.474449912694
-852.8524590163935,165.88489353702252,15.0,22835.138327732173
-850.2622950819672,165.66991689870676,13.0,22755.796896812568
-839.1475409836065,165.0642037099875,13.0,22110.23120584605
-840.0983606557377,167.78711188689476,14.0,20452.94349782741
-847.0166666666667,165.53665169851524,14.0,19495.620227618674
-854.5666666666667,166.38703541909615,13.0,19507.940636196432
-839.311475409836,133.10547290587,14.0,15068.039471373653
-850.4754098360655,133.6731524667755,14.0,13734.416062181725
-858.8166666666667,136.73532726483754,14.0,11738.172433935357
-863.1,140.32660712304943,16.0,10964.085260712282
-871.6833333333333,147.33131503142462,15.0,9893.554381686783
-877.8333333333334,150.35925497140357,14.0,10938.1157228691
-878.4333333333333,150.46897428447576,15.0,11255.197640030286
-881.25,149.80438633987546,14.0,10040.90058525723
-852.6065573770492,210.37766810117785,14.0,19943.047541163272
-858.2333333333333,212.1506828228988,13.0,14773.550608235959
-869.9833333333333,213.6165171256401,12.0,14760.43071161884
-876.45,213.16491463965954,12.0,14606.638007674366
-871.6,212.64353583716888,12.0,14463.891293606637
-851.7333333333333,204.42789003025544,12.0,14616.219021450055
-832.5,197.49265809138322,13.0,14925.123384638478
-890.2295081967213,192.53974624311905,14.0,16869.351386033384
-898.8360655737705,191.13596399438092,14.0,16738.416532569856
-925.1833333333333,196.81450587348033,13.0,16286.310348210698
-947.5666666666667,212.5812289194154,12.0,18199.08852285989
-962.7833333333333,220.18841111395687,12.0,19958.06958544011
-972.3833333333333,216.92457150406503,11.0,17743.29298286498
-965.6333333333333,220.714594493029,11.0,17175.772332840388
-934.7166666666667,203.2039280842988,12.0,17088.13893272073
85.04918032786885,328.95280573505903,15.0,53227.7048327977
28.966666666666665,343.4819241564572,14.0,38314.03433839407
-44.75,398.73235070658615,13.0,38252.679894723886
-142.3,482.87439015407176,12.0,44266.21240095418
-213.88333333333333,499.4919115683679,11.0,48274.85383181775
-1.0655737704918034,279.4825938949411,17.0,53828.881583537106
-24.583333333333332,315.2600139391116,16.0,51800.0849339111
-68.3,334.05405251246395,17.0,49204.87251121034
-75.23333333333333,340.57291762884233,17.0,46296.00896526572
-116.73333333333333,430.69714288452025,16.0,47787.564562822496
-134.36666666666667,445.7566588273122,15.0,44938.26776218894
-145.33333333333334,443.85045028953414,16.0,39336.719721576745
-26.18032786885246,305.33231067293895,15.0,39231.720624702604
-57.68852459016394,310.10286717308935,16.0,38153.159995680806
-117.67213114754098,394.3199882807785,16.0,41094.14860833181
-195.36666666666667,445.819057715372,15.0,47798.77091069185
-268.85,449.0614221165444,16.0,53259.17297802353
-322.56666666666666,463.06070036467383,17.0,54000.02408800924
-372.26666666666665,473.16554068199946,17.0,53094.469889500935
120.32786885245902,224.73982927525626,13.0,50118.50182312249
97.91803278688525,259.94622994324004,12.0,47108.39496044449
82.46666666666667,302.6910672983632,11.0,41558.15946095903
18.733333333333334,459.1023076492743,10.0,47155.789617776354
-74.86666666666666,596.7922996226484,10.0,57344.64723048565
-607.016393442623,413.33103042822904,11.0,49348.88719814104
-562.6229508196722,390.07814113914577,12.0,45976.643191954936
-513.6666666666666,332.4521853673931,12.0,44016.46546275521
-520.95,338.03700117985113,12.0,45593.71978382356
-539.35,346.12660617178796,11.0,45415.7916507319
-543.05,348.2332755017341,12.0,43960.768819103905
-458.0,305.0873564767429,12.0,40119.159305903406
-446.6885245901639,301.2098849412943,11.0,39784.94885533794
-483.5409836065574,338.4787362268434,11.0,41252.09158530743
-562.6666666666666,299.28284652185164,10.0,38623.64114164945
-613.5166666666667,305.728228533484,11.0,40569.983459437266
74.75409836065573,647.3778296223019,9.0,70762.30457104935
-10.442622950819672,659.9232326092045,9.0,74514.82370348537
-107.5,654.2553400622726,9.0,72282.72114642279
-175.45,627.5753188529113,8.0,72135.69058277865
-270.46666666666664,630.7424320240043,8.0,68813.91826218976
-348.35,594.5288561822152,8.0,69375.71599650833
-425.0,550.2323751531408,9.0,70254.96205329773
442.327868852459,404.7775637415851,16.0,44048.03614944316
366.72131147540983,466.4823764930546,15.0,51423.3742866759
329.9344262295082,460.0043787693394,13.0,53957.49196322824
307.75409836065575,446.60712392318726,14.0,51684.65626350316
282.9016393442623,432.24491027232347,14.0,47148.45091337962
209.41666666666666,452.4304105482841,13.0,40278.61111799865
159.46666666666667,445.2631232079397,13.0,43114.44814322014
107.63333333333334,430.42354979975505,14.0,47108.10110420367
-712.6229508196722,235.52391295072465,13.0,28127.435258902762
-708.8032786885246,236.39303335495825,14.0,27975.16636200155
-729.6166666666667,242.2978945889176,13.0,22828.953564412324
-746.6,257.6726088146222,13.0,23403.72722061437
-734.9,252.460802238024,13.0,22569.212561024207
-707.9180327868852,205.17527853208884,12.0,19323.07307493291
-699.6666666666666,203.82015492967216,12.0,16720.290220010836
-708.1666666666666,207.11640580976572,13.0,16811.725139896284
-759.45,238.4985272491216,12.0,18904.81867400841
-773.7833333333333,244.59245638862663,13.0,20269.12868363702
-773.65,241.5611603024515,12.0,21786.407679922675
-851.6229508196722,352.32214040676024,15.0,35350.543694113134
-871.0983606557377,354.59002902766053,13.0,35616.32185767542
-871.1,357.1256874920462,13.0,33390.93918531257
-855.9833333333333,361.1139474674934,14.0,35491.1363852251
-853.0833333333334,363.28745696609025,14.0,37491.662784769374
-852.1666666666666,363.96282624588036,13.0,37707.49438614001
-854.6333333333333,362.7295120180999,13.0,36790.23679714127
-870.0327868852459,347.6927684322786,14.0,36257.80573881607
-888.65,348.0520471136465,13.0,34427.74094577352
-901.3166666666667,348.0149178635243,14.0,32755.525151876052
-905.7333333333333,353.74797368873914,14.0,31371.344270373305
-902.8333333333334,352.88865886502435,13.0,31121.210660396475
-707.5737704918033,220.15541894838918,11.0,28998.607739971383
-716.0983606557377,220.97056438625805,12.0,28658.286414236252
-722.0166666666667,226.17894771372707,12.0,24850.702743121543
-718.6166666666667,222.56026087831182,13.0,23682.56990899943
-727.8166666666667,224.6628949980145,14.0,21047.800026675162
-695.6229508196722,199.99583306597088,13.0,18558.67780182427
-668.8360655737705,195.53333373344233,14.0,18743.1843224826
-649.7166666666667,191.97300953230086,13.0,16882.709759772166
-638.0666666666667,187.65126046886965,12.0,17552.977354667622
-866.1475409836065,123.87140821287923,16.0,21547.183853013776
-859.1147540983607,128.3356381206124,15.0,21806.14627319552
-851.7868852459017,131.3510020123279,16.0,20414.572652933188
